Test,InteractiveGraphCut,LazySnapping
Berkeley\12003,1.7492,1.00842
Berkeley\124084,1.54135,1.02916
Berkeley\176035,1.81934,1.13294
Berkeley\187029,1.87225,1.21511
Berkeley\187083,1.64504,1.35019
Berkeley\189011,1.54892,1.49261
Berkeley\207056,1.60951,1.48484
Berkeley\227092,1.56782,1.59922
Berkeley\296059,1.4892,1.74919
Berkeley\35070,1.85135,1.77092
Berkeley\66075,1.70561,1.877
Berkeley\85048,1.95241,1.84996
our\1,22.4942,12.812
our\10,23.9516,14.2295
our\11,19.0977,15.332
our\12,23.6505,15.9524
our\2,20.0671,16.5866
our\3,6.06495,8.7731
our\4,5.69587,8.92379
our\5,18.2623,18.1979
our\6,21.6735,19.226
our\7,19.6021,20.1066
our\8,25.1333,20.7208
our\9,22.2179,21.31
